,lat,lon,mean
14104,4700740,384440,0.3816189743780065
14105,4700740,384450,0.36260045032324406
14106,4700740,384460,0.37233974810329584
14107,4700740,384470,0.35910243768706496
14108,4700740,384480,0.347884657176032
14109,4700740,384490,0.3469993763250391
14110,4700750,382800,0.34515353515748065
14111,4700750,382810,0.3421793340452331
14112,4700750,382820,0.3363408466571494
14113,4700750,382830,0.3428311259812527
14114,4700750,382840,0.3401006781070291
14115,4700750,382850,0.3322996283332683
14116,4700750,382860,0.3383235618675905
14117,4700750,382870,0.3386877398370432
14118,4700750,382880,0.34140167590157755
14119,4700750,382890,0.34682545507827217
14120,4700750,382900,0.3461883388618689
14121,4700750,382910,0.34810996732054716
14122,4700750,382920,0.3600143666655143
14123,4700750,382930,0.355760773200891
14124,4700750,382940,0.3561966327977704
14125,4700750,382950,0.3358515273328193
14126,4700750,382960,0.3472624149366921
14127,4700750,382970,0.3724969117434881
14128,4700750,382980,0.3569770475825865
14129,4700750,382990,0.3336039182843855
14130,4700750,383000,0.32330077733005774
14131,4700750,383010,0.32176145467037354
14132,4700750,383020,0.3273105668607864
14133,4700750,383030,0.3413955355663963
14134,4700750,383040,0.3347866998581565
14135,4700750,383050,0.32689617471022486
14136,4700750,383060,0.341795224041773
14137,4700750,383070,0.3435373633297119
14138,4700750,383080,0.327700390358239
14139,4700750,383090,0.32989302104067597
14140,4700750,383100,0.3387848675873602
14141,4700750,383110,0.3273935182689104
14142,4700750,383120,0.3295475305944952
14143,4700750,383130,0.34428769535513026
14144,4700750,383140,0.3395043722061471
14145,4700750,383150,0.3257241066582052
14146,4700750,383160,0.3320893612101203
14147,4700750,383170,0.34169427123749
14148,4700750,383180,0.3296527274198899
14149,4700750,383190,0.31536889397605994
14150,4700750,383200,0.3289664404091004
14151,4700750,383210,0.3339712125229906
14152,4700750,383220,0.330787887217924
14153,4700750,383230,0.33275304670892647
14154,4700750,383240,0.3414468118603248
14155,4700750,383250,0.34520600319936356
14156,4700750,383260,0.3389083431183374
14157,4700750,383270,0.3311510721032232
14158,4700750,383280,0.33572003440547216
14159,4700750,383290,0.34794091395632365
14160,4700750,383300,0.3487074278759316
14161,4700750,383310,0.34649445050358924
14162,4700750,383320,0.3462903359112324
14163,4700750,383330,0.3391705409671442
14164,4700750,383340,0.3261615155051017
14165,4700750,383350,0.33748712196583125
14166,4700750,383360,0.3578154941135013
14167,4700750,383370,0.38093150814777876
14168,4700750,383380,0.38440285147785275
14169,4700750,383390,0.3480271188244902
14170,4700750,383400,0.2723345110497308
14171,4700750,383410,0.23696535526600201
14172,4700750,383420,0.2920008486415246
14173,4700750,383430,
14174,4700750,383440,
14175,4700750,383450,
14176,4700750,383460,
14177,4700750,383470,
14178,4700750,383480,
14179,4700750,383490,
14180,4700750,383500,
14181,4700750,383510,
14182,4700750,383520,0.27263133466965717
14183,4700750,383530,0.31502831258560315
14184,4700750,383540,0.3352544937386341
14185,4700750,383550,0.3364606047160189
14186,4700750,383560,0.3360933829700596
14187,4700750,383570,0.339458009464381
14188,4700750,383580,0.34458606071914144
14189,4700750,383590,0.3594404092295482
14190,4700750,383600,0.3766499247931718
14191,4700750,383610,0.382213928198544
14192,4700750,383620,0.3614912691277144
14193,4700750,383630,0.35973623375824193
14194,4700750,383640,0.3576624596643388
14195,4700750,383650,0.3339149292513907
14196,4700750,383660,0.3246211129368294
14197,4700750,383670,0.3281641013108739
14198,4700750,383680,0.32806410374038897
14199,4700750,383690,0.32365892991011663
14200,4700750,383700,0.3281192218909394
14201,4700750,383710,0.3465270894515989
14202,4700750,383720,0.36370819221364675
14203,4700750,383730,0.36588596994904504
14204,4700750,383740,0.37317309943005195
14205,4700750,383750,0.3730670756346856
14206,4700750,383760,0.3661985338142576
14207,4700750,383770,0.3505751842869085
14208,4700750,383780,0.33393122105416695
14209,4700750,383790,0.33874940120107677
14210,4700750,383800,0.34080583414841625
14211,4700750,383810,0.3349146098842978
14212,4700750,383820,0.3287328539557988
14213,4700750,383830,0.30821324501425174
14214,4700750,383840,0.29849786463528344
14215,4700750,383850,0.29423372290173844
14216,4700750,383860,0.2952542799004636
14217,4700750,383870,0.30402944296043305
14218,4700750,383880,0.2982074959058385
14219,4700750,383890,0.2818798703815587
14220,4700750,383900,0.2916048856377383
14221,4700750,383910,0.319848663602915
14222,4700750,383920,0.3309219016581086
14223,4700750,383930,0.34302098796334085
14224,4700750,383940,0.3465277432049915
14225,4700750,383950,0.34892832766107146
14226,4700750,383960,0.35285809165968957
14227,4700750,383970,0.3423005123452655
14228,4700750,383980,0.32752209011214317
14229,4700750,383990,0.3199977617897154
14230,4700750,384000,0.31246159185596345
14231,4700750,384010,0.3243693114583167
14232,4700750,384020,0.3302717220702846
14233,4700750,384030,0.34579930610162407
14234,4700750,384040,0.35869755916345314
14235,4700750,384050,
14236,4700750,384060,
14237,4700750,384070,
14238,4700750,384080,
14239,4700750,384090,
14240,4700750,384100,
14241,4700750,384110,
14242,4700750,384120,
14243,4700750,384130,
14244,4700750,384140,
14245,4700750,384150,
14246,4700750,384160,
14247,4700750,384170,
14248,4700750,384180,
14249,4700750,384190,
14250,4700750,384200,
14251,4700750,384210,
14252,4700750,384220,
14253,4700750,384230,
14254,4700750,384240,0.30901902437262324
14255,4700750,384250,0.3502886597727498
14256,4700750,384260,0.35546819208218716
14257,4700750,384270,0.359031159033299
14258,4700750,384280,0.36057432132680894
14259,4700750,384290,0.35701572269907444
14260,4700750,384300,0.3603017910984634
14261,4700750,384310,0.3532007970592799
14262,4700750,384320,0.3546545074204147
14263,4700750,384330,0.3689569378314655
14264,4700750,384340,0.3417914560764471
14265,4700750,384350,0.2744107168816107
14266,4700750,384360,0.2256789304047155
14267,4700750,384370,0.2548951069231364
14268,4700750,384380,0.3185359260254682
14269,4700750,384390,0.3709573967381679
14270,4700750,384400,0.40941159888849904
14271,4700750,384410,0.40409465675974493
14272,4700750,384420,0.3588810729169757
14273,4700750,384430,0.3528174820536532
14274,4700750,384440,0.3898569247014889
14275,4700750,384450,0.3910882426260961
14276,4700750,384460,0.3768466596974419
14277,4700750,384470,0.3434939700724307
14278,4700750,384480,0.32087288119524837
14279,4700750,384490,0.3265576451157079
14280,4700760,382800,0.3418322589872371
14281,4700760,382810,0.34473219997549287
14282,4700760,382820,0.34622837082719726
14283,4700760,382830,0.36037287649080285
14284,4700760,382840,0.36917712257865504
14285,4700760,382850,0.3571201861096119
14286,4700760,382860,0.3390646437954253
14287,4700760,382870,0.3434097575706876
14288,4700760,382880,0.35432696468724273
14289,4700760,382890,0.35591260002691055
14290,4700760,382900,0.35456287950018306
14291,4700760,382910,0.35039786805295686
14292,4700760,382920,0.3568477428451946
14293,4700760,382930,0.3517940926870835
14294,4700760,382940,0.3464095344917523
14295,4700760,382950,0.34618619252597355
14296,4700760,382960,0.35517418712086435
14297,4700760,382970,0.3538885561988431
14298,4700760,382980,0.3415521193102033
14299,4700760,382990,0.3378458907077437
14300,4700760,383000,0.3403931848031852
14301,4700760,383010,0.34302280279713726
14302,4700760,383020,0.33843192405564027
14303,4700760,383030,0.3389623229202849
14304,4700760,383040,0.3342408179707949
14305,4700760,383050,0.3268727169875713
14306,4700760,383060,0.33682134067723773
14307,4700760,383070,0.34454252844960864
14308,4700760,383080,0.34697860438563227
14309,4700760,383090,0.35679482836509496
14310,4700760,383100,0.3577256743083457
14311,4700760,383110,0.34084529233020194
14312,4700760,383120,0.33360023762197016
14313,4700760,383130,0.33583355784674174
14314,4700760,383140,0.3376370868461759
14315,4700760,383150,0.33266277585793325
14316,4700760,383160,0.3394289632423939
14317,4700760,383170,0.34377537185536733
14318,4700760,383180,0.34001719761401566
14319,4700760,383190,0.3337822957802471
14320,4700760,383200,0.33375969558072377
14321,4700760,383210,0.34090530482714415
14322,4700760,383220,0.3376111173193598
14323,4700760,383230,0.3257056185427805
14324,4700760,383240,0.3338767533310923
14325,4700760,383250,0.343032016470632
14326,4700760,383260,0.3377585029913329
14327,4700760,383270,0.33888008739517356
14328,4700760,383280,0.34644774131117556
14329,4700760,383290,0.34514463740724577
14330,4700760,383300,0.3436198694004665
14331,4700760,383310,0.3495478090248771
14332,4700760,383320,0.34848833964140086
14333,4700760,383330,0.3392151625184925
14334,4700760,383340,0.3309346342348861
14335,4700760,383350,0.3324562697018444
14336,4700760,383360,0.34654656602389294
14337,4700760,383370,0.36151838040089684
14338,4700760,383380,0.378585972382727
14339,4700760,383390,0.3788121585969105
14340,4700760,383400,0.3203099135425181
14341,4700760,383410,0.2418186303077676
14342,4700760,383420,0.23864220584659965
14343,4700760,383430,
14344,4700760,383440,
14345,4700760,383450,
14346,4700760,383460,
14347,4700760,383470,
14348,4700760,383480,
14349,4700760,383490,
14350,4700760,383500,
14351,4700760,383510,
14352,4700760,383520,
14353,4700760,383530,0.3069595614587631
14354,4700760,383540,0.32942011805262805
14355,4700760,383550,0.32869710750069897
14356,4700760,383560,0.33367935845089125
14357,4700760,383570,0.33959164093274985
14358,4700760,383580,0.3494405840208495
14359,4700760,383590,0.35756081241332943
14360,4700760,383600,0.36361188089800756
14361,4700760,383610,0.36011438911636223
14362,4700760,383620,0.33723737933215925
14363,4700760,383630,0.3199767861377447
14364,4700760,383640,0.32835724118845555
14365,4700760,383650,0.3340147076167807
14366,4700760,383660,0.31935957407872073
14367,4700760,383670,0.33010048956747856
14368,4700760,383680,0.34223408781438774
14369,4700760,383690,0.3324427581564516
14370,4700760,383700,0.3290063978792279
14371,4700760,383710,0.3424413310942553
14372,4700760,383720,0.3537057315908643
14373,4700760,383730,0.3626466376598785
14374,4700760,383740,0.3714957051394978
14375,4700760,383750,0.3703787595007147
14376,4700760,383760,0.359534505537128
14377,4700760,383770,0.35054842648852874
14378,4700760,383780,0.3312194365489664
14379,4700760,383790,0.3294358804044602
14380,4700760,383800,0.3374787546707787
14381,4700760,383810,0.32563343821810486
14382,4700760,383820,0.313842947926321
14383,4700760,383830,0.3040673025744205
14384,4700760,383840,0.295394526466452
14385,4700760,383850,0.29509070412680055
14386,4700760,383860,0.29850054211569743
14387,4700760,383870,0.30212732109739077
14388,4700760,383880,0.30585327334825696
14389,4700760,383890,0.30025622430481635
14390,4700760,383900,0.30518610313933753
14391,4700760,383910,0.32141565822019585
14392,4700760,383920,0.3229768577984972
14393,4700760,383930,0.3351153822731257
14394,4700760,383940,0.3473008981161586
14395,4700760,383950,0.3475428101779734
14396,4700760,383960,0.34536518694614776
14397,4700760,383970,0.33549654632561776
14398,4700760,383980,0.3215589002195738
14399,4700760,383990,0.3117262139594958
14400,4700760,384000,0.3040763969170398
14401,4700760,384010,0.315662193901028
14402,4700760,384020,0.32583594260577375
14403,4700760,384030,
14404,4700760,384040,
14405,4700760,384050,
14406,4700760,384060,
14407,4700760,384070,
14408,4700760,384080,
14409,4700760,384090,
14410,4700760,384100,
14411,4700760,384110,
14412,4700760,384120,
14413,4700760,384130,
14414,4700760,384140,
14415,4700760,384150,
14416,4700760,384160,
14417,4700760,384170,
14418,4700760,384180,
14419,4700760,384190,
14420,4700760,384200,
14421,4700760,384210,
14422,4700760,384220,
14423,4700760,384230,
14424,4700760,384240,0.3187175837267871
14425,4700760,384250,0.3679365719853799
14426,4700760,384260,0.3743944513646469
14427,4700760,384270,0.35710147392638786
14428,4700760,384280,0.3505972161022555
14429,4700760,384290,0.3406490181178949
14430,4700760,384300,0.35164617433895695
14431,4700760,384310,0.34353272892205544
14432,4700760,384320,0.35261787999178207
14433,4700760,384330,0.3843433993452522
14434,4700760,384340,0.37576369353332
14435,4700760,384350,0.3363159510577163
14436,4700760,384360,0.2851115040072534
14437,4700760,384370,0.25780055736545576
14438,4700760,384380,0.27113312555623975
14439,4700760,384390,0.3240628513617247
14440,4700760,384400,0.37745624543223527
14441,4700760,384410,0.40387034069975924
14442,4700760,384420,0.37028657855298186
14443,4700760,384430,0.34313734703649934
14444,4700760,384440,0.3854315512780315
14445,4700760,384450,0.4115272291570218
14446,4700760,384460,0.3872551449724769
14447,4700760,384470,0.35465040108991003
14448,4700760,384480,0.34586579550921
14449,4700760,384490,0.3512821006798446
14450,4700770,382800,0.3431285562111031
14451,4700770,382810,0.34908934120778007
14452,4700770,382820,0.35811986652698596
14453,4700770,382830,0.3681794855931232
14454,4700770,382840,0.3696824266394557
14455,4700770,382850,0.358457911996934
14456,4700770,382860,0.34545164726639616
14457,4700770,382870,0.33668018673839606
14458,4700770,382880,0.34200550561167226
14459,4700770,382890,0.35096346487232566
14460,4700770,382900,0.35247000491124036
14461,4700770,382910,0.34718853068353533
14462,4700770,382920,0.3486558642882585
14463,4700770,382930,0.3409955056647824
14464,4700770,382940,0.3251334344156904
14465,4700770,382950,0.3422716913931383
14466,4700770,382960,0.3498294115541538
14467,4700770,382970,0.3318778393635303
14468,4700770,382980,0.3294197867271638
14469,4700770,382990,0.34043268392165194
14470,4700770,383000,0.34837732771798724
14471,4700770,383010,0.34321358420153886
14472,4700770,383020,0.3329948812394959
14473,4700770,383030,0.32970153749671427
14474,4700770,383040,0.3315691028684527
14475,4700770,383050,0.32662980043641365
14476,4700770,383060,0.32826203194186865
14477,4700770,383070,0.3359335821833508
14478,4700770,383080,0.36397820409363535
14479,4700770,383090,0.3951574069719427
14480,4700770,383100,0.3880212644663027
14481,4700770,383110,0.37246049286510174
14482,4700770,383120,0.36540987349557275
14483,4700770,383130,0.36166419375101877
14484,4700770,383140,0.3715677752935086
14485,4700770,383150,0.36005674973556995
14486,4700770,383160,0.3469056711825356
14487,4700770,383170,0.3479965279728022
14488,4700770,383180,0.3448015503282656
14489,4700770,383190,0.3405903146164992
14490,4700770,383200,0.328580597858039
14491,4700770,383210,0.33764287668405835
14492,4700770,383220,0.34096754620338976
14493,4700770,383230,0.32246379079495846
14494,4700770,383240,0.32184035755685786
14495,4700770,383250,0.3373674631625639
14496,4700770,383260,0.3343338455553337
14497,4700770,383270,0.3328060918938484
14498,4700770,383280,0.3503381751569841
14499,4700770,383290,0.3472819945457934
14500,4700770,383300,0.3441350977799325
14501,4700770,383310,0.34382024060293115
14502,4700770,383320,0.3490072345879707
14503,4700770,383330,0.34651773237663247
14504,4700770,383340,0.3460676704651998
14505,4700770,383350,0.3410696990675264
14506,4700770,383360,0.34257954559052856
14507,4700770,383370,0.3424942307927042
14508,4700770,383380,0.3488116229043418
14509,4700770,383390,0.36725355853399344
14510,4700770,383400,0.3498805908090271
14511,4700770,383410,0.27754182099325725
14512,4700770,383420,0.22959473764197497
14513,4700770,383430,0.219487834116946
14514,4700770,383440,
14515,4700770,383450,
14516,4700770,383460,
14517,4700770,383470,
14518,4700770,383480,
14519,4700770,383490,
14520,4700770,383500,
14521,4700770,383510,
14522,4700770,383520,
14523,4700770,383530,0.30577984649658374
14524,4700770,383540,0.3217736772590465
14525,4700770,383550,0.32613773986146266
14526,4700770,383560,0.325701747801844
14527,4700770,383570,0.333481117798384
14528,4700770,383580,0.3480386762023205
14529,4700770,383590,0.35124187852067756
14530,4700770,383600,0.3490160387827411
14531,4700770,383610,0.3402997739310532
14532,4700770,383620,0.3327970036783933
14533,4700770,383630,0.31749595808158404
14534,4700770,383640,0.31169481144336014
14535,4700770,383650,0.3211355532683653
14536,4700770,383660,0.3212639557793455
14537,4700770,383670,0.32707341646589355
14538,4700770,383680,0.3359452358242385
14539,4700770,383690,0.3411209978086507
14540,4700770,383700,0.3437978024990618
14541,4700770,383710,0.3472019661972692
14542,4700770,383720,0.34532865629096327
14543,4700770,383730,0.35940116392267024
14544,4700770,383740,0.3673556817819718
14545,4700770,383750,0.364313098138196
14546,4700770,383760,0.3609580956036213
14547,4700770,383770,0.35826035132116235
14548,4700770,383780,0.33372025756337576
14549,4700770,383790,0.30932859907053994
14550,4700770,383800,0.308499105438739
14551,4700770,383810,0.31442931890536724
14552,4700770,383820,0.31477057780819434
14553,4700770,383830,0.29779898135570987
14554,4700770,383840,0.28835036987834956
14555,4700770,383850,0.2952198751774234
14556,4700770,383860,0.3072769653983278
14557,4700770,383870,0.3131483426352453
14558,4700770,383880,0.3258652270405528
14559,4700770,383890,0.33059139784796965
14560,4700770,383900,0.3329970926543193
14561,4700770,383910,0.3361865588427533
14562,4700770,383920,0.3365613849894684
14563,4700770,383930,0.3405218182937049
14564,4700770,383940,0.3344950019402239
14565,4700770,383950,0.33652737509604264
14566,4700770,383960,0.3334349005762943
14567,4700770,383970,0.32060650957897713
14568,4700770,383980,0.3093177998406792
14569,4700770,383990,0.2993585515053286
14570,4700770,384000,0.2982533707604911
14571,4700770,384010,0.3026564986316238
14572,4700770,384020,
14573,4700770,384030,
14574,4700770,384040,
14575,4700770,384050,
14576,4700770,384060,
14577,4700770,384070,
14578,4700770,384080,
14579,4700770,384090,
14580,4700770,384100,
14581,4700770,384110,
14582,4700770,384120,
14583,4700770,384130,
14584,4700770,384140,
14585,4700770,384150,
14586,4700770,384160,
14587,4700770,384170,
14588,4700770,384180,
14589,4700770,384190,
14590,4700770,384200,
14591,4700770,384210,
14592,4700770,384220,
14593,4700770,384230,
14594,4700770,384240,0.30241095265335594
14595,4700770,384250,0.33652417152213626
14596,4700770,384260,0.3520591385365489
14597,4700770,384270,0.3463177914713492
14598,4700770,384280,0.3440795803230431
14599,4700770,384290,0.33659597185062257
14600,4700770,384300,0.35168994863933006
14601,4700770,384310,0.34860985468753125
14602,4700770,384320,0.3552593955010606
14603,4700770,384330,0.37685458891074425
14604,4700770,384340,0.3830365615367004
14605,4700770,384350,0.36863266079524176
14606,4700770,384360,0.3403302198014246
14607,4700770,384370,0.31896043634872034
14608,4700770,384380,0.2968480241700022
14609,4700770,384390,0.3038218847241923
14610,4700770,384400,0.3525081610096424
14611,4700770,384410,0.381448138984039
14612,4700770,384420,0.36616636066428093
14613,4700770,384430,0.34852897645805025
14614,4700770,384440,0.3744443742837788
14615,4700770,384450,0.4081892678079419
14616,4700770,384460,0.4098714291842355
14617,4700770,384470,0.3848810890226007
14618,4700770,384480,0.3716806233215544
14619,4700770,384490,0.3625290093002461
14620,4700780,382800,0.34693123575890467
14621,4700780,382810,0.3640469852719639
14622,4700780,382820,0.3601894495922395
14623,4700780,382830,0.36190187712425786
14624,4700780,382840,0.3657443670231367
14625,4700780,382850,0.35358570624429064
14626,4700780,382860,0.3500724204249345
14627,4700780,382870,0.35069483679912483
14628,4700780,382880,0.34214873919497235
14629,4700780,382890,0.35095989386764115
14630,4700780,382900,0.3566528687219128
14631,4700780,382910,0.3503279877720766
14632,4700780,382920,0.34820104931625023
14633,4700780,382930,0.3408808965607588
14634,4700780,382940,0.33150205458654525
14635,4700780,382950,0.34126601424839836
14636,4700780,382960,0.3469977657773507
14637,4700780,382970,0.34387149827308594
14638,4700780,382980,0.3431233084297217
14639,4700780,382990,0.3511477057836896
14640,4700780,383000,0.3534973535453486
14641,4700780,383010,0.332514592789139
14642,4700780,383020,0.33058849857422185
14643,4700780,383030,0.32108128467405234
14644,4700780,383040,0.3259472198304324
14645,4700780,383050,0.33566866934408907
14646,4700780,383060,0.333318401495258
14647,4700780,383070,0.3420481259724982
14648,4700780,383080,0.35275876359837843
14649,4700780,383090,0.38379257939990624
14650,4700780,383100,0.40382388353252485
14651,4700780,383110,0.4046546682926811
14652,4700780,383120,0.4075633094733582
14653,4700780,383130,0.4035142626968715
14654,4700780,383140,0.4065654130761978
14655,4700780,383150,0.3785220203735644
14656,4700780,383160,0.34385975446519546
14657,4700780,383170,0.34181431834258014
14658,4700780,383180,0.3391905700652327
14659,4700780,383190,0.33717283168924306
14660,4700780,383200,0.32492894976818376
14661,4700780,383210,0.32455022988635457
14662,4700780,383220,0.3348740603411406
14663,4700780,383230,0.3310854775297806
14664,4700780,383240,0.32150440892250426
14665,4700780,383250,0.33551431732176
14666,4700780,383260,0.3384380741106349
14667,4700780,383270,0.33364942691570487
14668,4700780,383280,0.34288763536784084
14669,4700780,383290,0.3463222475104703
14670,4700780,383300,0.349447227771881
14671,4700780,383310,0.34041310987303236
14672,4700780,383320,0.34422480440165126
14673,4700780,383330,0.3419066673003197
14674,4700780,383340,0.343227712302719
14675,4700780,383350,0.35034611128810256
14676,4700780,383360,0.35804664460236457
14677,4700780,383370,0.3463547607973524
14678,4700780,383380,0.3273169335101949
14679,4700780,383390,0.3433511512903953
14680,4700780,383400,0.35893072726987674
14681,4700780,383410,
14682,4700780,383420,
14683,4700780,383430,
14684,4700780,383440,
14685,4700780,383450,
14686,4700780,383460,
14687,4700780,383470,
14688,4700780,383480,
14689,4700780,383490,
14690,4700780,383500,
14691,4700780,383510,
14692,4700780,383520,
14693,4700780,383530,0.31562891047374614
14694,4700780,383540,0.3245363551286028
14695,4700780,383550,0.33041855967871236
14696,4700780,383560,0.3251184727136274
14697,4700780,383570,0.3249039196921725
14698,4700780,383580,0.3343854999109742
14699,4700780,383590,0.3408143980465755
14700,4700780,383600,0.334983520956944
14701,4700780,383610,0.3254851371353531
14702,4700780,383620,0.32575899318271423
14703,4700780,383630,0.33129067765858994
14704,4700780,383640,0.32984577800709336
14705,4700780,383650,0.32742410199153166
14706,4700780,383660,0.3242088697994754
14707,4700780,383670,0.3202127635858907
14708,4700780,383680,0.3229100867663963
14709,4700780,383690,0.33644202482356506
14710,4700780,383700,0.3507006482195199
14711,4700780,383710,0.36022768137953154
14712,4700780,383720,0.35200501720813154
14713,4700780,383730,0.3564801212698459
14714,4700780,383740,0.3671260143147756
14715,4700780,383750,0.3616637339263698
14716,4700780,383760,0.3588239081912657
14717,4700780,383770,0.3644071036903787
14718,4700780,383780,0.3443285143412718
14719,4700780,383790,0.3054786889284101
14720,4700780,383800,0.29229744237156974
14721,4700780,383810,0.3039268130308757
14722,4700780,383820,0.3103464348380335
14723,4700780,383830,0.3086439345434634
14724,4700780,383840,0.30744719735379944
14725,4700780,383850,0.31439258844906376
14726,4700780,383860,0.33074844842853657
14727,4700780,383870,0.3425803574978022
14728,4700780,383880,0.346930067671111
14729,4700780,383890,0.3472172464411465
14730,4700780,383900,0.3460337366572962
14731,4700780,383910,0.3455599565692433
14732,4700780,383920,0.3518054910293626
14733,4700780,383930,0.343044076491017
14734,4700780,383940,0.3210671973885086
14735,4700780,383950,0.32769881255805033
14736,4700780,383960,0.33387274185838933
14737,4700780,383970,0.3272531415071876
14738,4700780,383980,0.31859671720854493
14739,4700780,383990,0.3086539647124763
14740,4700780,384000,0.30966557540741846
14741,4700780,384010,0.3042662335987091
14742,4700780,384020,0.3074114414340493
14743,4700780,384030,
14744,4700780,384040,
14745,4700780,384050,
14746,4700780,384060,
14747,4700780,384070,
14748,4700780,384080,
14749,4700780,384090,
14750,4700780,384100,
14751,4700780,384110,
14752,4700780,384120,
14753,4700780,384130,
14754,4700780,384140,
14755,4700780,384150,
14756,4700780,384160,
14757,4700780,384170,
14758,4700780,384180,
14759,4700780,384190,
14760,4700780,384200,
14761,4700780,384210,
14762,4700780,384220,
14763,4700780,384230,
14764,4700780,384240,0.30621722550353797
14765,4700780,384250,0.31473200315215477
14766,4700780,384260,0.33714105541826866
14767,4700780,384270,0.33991311611385844
14768,4700780,384280,0.3294679432332436
14769,4700780,384290,0.33118746999440685
14770,4700780,384300,0.35253770168354415
14771,4700780,384310,0.3568019212991137
14772,4700780,384320,0.35694292456627447
14773,4700780,384330,0.364971483592734
14774,4700780,384340,0.37173464708318765
14775,4700780,384350,0.37716184269998426
14776,4700780,384360,0.37058007906382134
14777,4700780,384370,
14778,4700780,384380,
14779,4700780,384390,
14780,4700780,384400,0.3264771017745254
14781,4700780,384410,0.367138786994484
14782,4700780,384420,0.370871284883953
14783,4700780,384430,0.36062849858300644
14784,4700780,384440,0.3673244063169968
14785,4700780,384450,0.3897944439765935
14786,4700780,384460,0.4108704376093458
14787,4700780,384470,0.39385917719400665
14788,4700780,384480,0.3705061464620282
14789,4700780,384490,0.36192535834588496
14790,4700790,382800,0.3502162684751871
14791,4700790,382810,0.36753424069236346
14792,4700790,382820,0.361245699539443
14793,4700790,382830,0.3598478335341501
14794,4700790,382840,0.3655815936225936
14795,4700790,382850,0.3602300152556352
14796,4700790,382860,0.36585781754959074
14797,4700790,382870,0.3815764153035087
14798,4700790,382880,0.3693186192808957
14799,4700790,382890,0.36682839011254953
14800,4700790,382900,0.3657886526709557
14801,4700790,382910,0.3565328844957625
14802,4700790,382920,0.3451861497383022
14803,4700790,382930,0.33882552457879633
14804,4700790,382940,0.347308147880196
14805,4700790,382950,0.35669918787925703
14806,4700790,382960,0.3602943249712875
14807,4700790,382970,0.36528448533477886
14808,4700790,382980,0.3519297603587126
14809,4700790,382990,0.3550082726892124
14810,4700790,383000,0.35810867572372296
14811,4700790,383010,0.32386977449695
14812,4700790,383020,0.3333636237782183
14813,4700790,383030,0.31839259374681983
14814,4700790,383040,0.3138970090231086
14815,4700790,383050,0.3384647212011857
14816,4700790,383060,0.3459911264313042
14817,4700790,383070,0.3507869588220268
14818,4700790,383080,0.33909589125905726
14819,4700790,383090,0.3604832193207737
14820,4700790,383100,0.3897001398354111
14821,4700790,383110,0.4043873459416228
14822,4700790,383120,0.41464384650533964
14823,4700790,383130,0.41279513489570735
14824,4700790,383140,0.41302553416084137
14825,4700790,383150,0.38138716129293626
14826,4700790,383160,0.3419899346058108
14827,4700790,383170,0.3322278436882092
14828,4700790,383180,0.32639218688879784
14829,4700790,383190,0.3369141797282496
14830,4700790,383200,0.34959078621274003
14831,4700790,383210,0.33423690011613666
14832,4700790,383220,0.32372067600924653
14833,4700790,383230,0.3303073634206741
14834,4700790,383240,0.3361888749847871
14835,4700790,383250,0.34736410125119077
14836,4700790,383260,0.34931972876758194
14837,4700790,383270,0.3396349040697592
14838,4700790,383280,0.3414263199146224
14839,4700790,383290,0.3487391170362116
14840,4700790,383300,0.3572941147630414
14841,4700790,383310,0.34952646051828096
14842,4700790,383320,0.34552065240076885
14843,4700790,383330,0.3366023796781827
14844,4700790,383340,0.34404967524965924
14845,4700790,383350,0.35520020940923275
14846,4700790,383360,0.3760027652923186
14847,4700790,383370,0.37197335640821544
14848,4700790,383380,0.33814119692946226
14849,4700790,383390,0.3404796073021542
14850,4700790,383400,0.3635055345854072
14851,4700790,383410,
14852,4700790,383420,
14853,4700790,383430,
14854,4700790,383440,
14855,4700790,383450,
14856,4700790,383460,
14857,4700790,383470,
14858,4700790,383480,
14859,4700790,383490,
14860,4700790,383500,
14861,4700790,383510,
14862,4700790,383520,
14863,4700790,383530,0.32687262724927113
14864,4700790,383540,0.33578023904822063
14865,4700790,383550,0.33314129619157284
14866,4700790,383560,0.33189520446153664
14867,4700790,383570,0.32820623276551475
14868,4700790,383580,0.32469869828087133
14869,4700790,383590,0.33418701670550527
14870,4700790,383600,0.3371245429724407
14871,4700790,383610,0.32917913508922114
14872,4700790,383620,0.32257011547072084
14873,4700790,383630,0.329660154338198
14874,4700790,383640,0.33070288713150775
14875,4700790,383650,0.3279618053868799
14876,4700790,383660,0.32796042375277357
14877,4700790,383670,0.3133193983155387
14878,4700790,383680,0.31829703205389964
14879,4700790,383690,0.329720170137165
14880,4700790,383700,0.3338393830815897
14881,4700790,383710,0.3448240964408017
14882,4700790,383720,0.35359279892921236
14883,4700790,383730,0.35588779047415847
14884,4700790,383740,0.3595130441687455
14885,4700790,383750,0.3595731873084174
14886,4700790,383760,0.3548248919182711
14887,4700790,383770,0.35490638252240747
14888,4700790,383780,0.3488186110290158
14889,4700790,383790,0.32648246663259095
14890,4700790,383800,0.3137711116910076
14891,4700790,383810,0.3194572129311097
14892,4700790,383820,0.3215507273463442
14893,4700790,383830,0.31697441322139946
14894,4700790,383840,0.31677456003839854
14895,4700790,383850,0.33380797749868923
14896,4700790,383860,0.3528062886404981
14897,4700790,383870,0.35708614520038934
14898,4700790,383880,0.3457716407893984
14899,4700790,383890,0.347391810442829
